accel_x_mean,accel_x_std,accel_x_var,accel_y_mean,accel_y_std,accel_y_var,accel_z_mean,accel_z_std,accel_z_var,gyro_x_mean,gyro_x_std,gyro_x_var,gyro_y_mean,gyro_y_std,gyro_y_var,gyro_z_mean,gyro_z_std,gyro_z_var,accel_sma,accel_xy_corr,accel_xz_corr,accel_yz_corr,accel_x_dom_freq,accel_y_dom_freq,accel_z_dom_freq,activity,recording
0.2579199886406511,1.0877816913454756,1.1832690080264234,-0.5119785964519381,0.7381003985615124,0.5447921983566635,-0.1177974689325689,6.561334349253964,43.051108442699935,0.3045878069009632,1.068879480531916,1.1425033439021786,0.2330551777780056,0.6118865295826725,0.37440512508472673,1.052987647652626,0.3565715728457494,0.12714328656169158,7.5014888866319644,0.19706709393102143,0.3980584951149532,0.3669113045053329,1,0,1,jumping,jump11-ange-2026-03-06_09-59-13
0.5190487065414748,1.1203769593744786,1.2552445310972018,-0.16864238023224473,1.2458772687583644,1.5522101688088017,-0.39814292336416246,7.114494630064151,50.61603384121164,0.773820462776348,1.1234061869525591,1.2620414608832884,0.3668671245872974,0.4749215642372824,0.22555049217758716,1.3041907000541686,0.3679914979920306,0.13541774259441866,8.28723087251645,-0.7719526228230967,0.4092757905802258,-0.14608486253628605,0,1,1,jumping,jump11-ange-2026-03-06_09-59-13
0.2366486328254528,1.156228000654423,1.3368631894973246,0.6466046230225415,1.90784757926631,3.6398823857123195,-0.5003630826740263,6.434629002362847,41.404450398049086,0.18041925739496947,1.6225691248372647,2.632730564875167,0.567314710021019,0.2774927683154496,0.07700223646737181,1.0934697580337525,0.4390554984681241,0.1927697307350929,8.156166815666351,-0.5384197087428616,0.1464239210704478,0.3539771790740117,1,1,1,jumping,jump11-ange-2026-03-06_09-59-13
0.3200790349625684,0.7520323649021899,0.5655526778603805,0.207225267317921,1.9180804335859927,3.67903254970543,-0.27642047177541235,5.817850819946385,33.84738816315083,-0.21315507248044013,1.3546318464752292,1.835027439484889,0.5671476703882218,0.544348919436299,0.2963157460914664,1.0893940651416778,0.3259568207406248,0.10624784898733582,7.306799022223893,-0.24735054371733614,0.17127282663339086,0.5938724251988796,1,1,1,jumping,jump11-ange-2026-03-06_09-59-13
0.296368747680258,0.8764812657103019,0.7682194091411328,-0.06371502532595398,1.4920004503899733,2.226065343963883,0.03955958809202924,6.163324748114543,37.98657195072119,0.02953401094302535,1.1322798099866997,1.2820575681035167,0.34340487541630865,0.6208380378551992,0.3854398692478938,1.2052211034297944,0.19096839873238838,0.03646892931441247,7.497230737458449,-0.16051238199830814,0.2774258827963906,0.5591373813342457,1,1,1,jumping,jump11-ange-2026-03-06_09-59-13
0.32847037641198185,0.9269070479058068,0.8591566754574577,-0.14196841937744617,1.62046713910974,2.6259137489345057,-0.4800017185738682,6.9164158908496365,47.83680877519737,0.024823557492345598,1.243232101173432,1.5456260573881067,0.4043631163612008,0.4992094042147354,0.2492100292564311,1.1816608309745789,0.23708536289883378,0.056209469300871714,8.356066945994264,-0.27063908010862425,0.26909451026407444,0.5683641270740106,1,1,1,jumping,jump11-ange-2026-03-06_09-59-13
0.3189529827681817,0.573336025651255,0.32871419830957654,-0.41933615271423763,1.27019280366584,1.6133897584844872,-0.7370175132259724,6.732274266185054,45.3235167951375,-0.014239272978156787,1.3281554066915506,1.7639967843239983,0.50946204604581,0.46184598675718364,0.21330171548371663,0.965380554497242,0.40004519417988244,0.16003615738641985,7.501063270671252,-0.4343729536876797,0.2281549996838412,0.533472015589786,0,1,1,jumping,jump11-ange-2026-03-06_09-59-13
-0.3266956342455111,0.8912445005869009,0.7943167598263944,-0.0799668264476061,0.9896526632845638,0.9794123939462303,-0.2950250202648044,5.5224410685515135,30.49735535562438,0.13656677404418588,1.3945767731469858,1.9448443762010594,0.28766423553228376,0.37650783879831756,0.1417581526765799,0.7254441484808922,0.3141702904891953,0.09870297142606538,6.466125891425822,0.6574253125226339,0.8076215936055868,0.6747421123891927,1,1,1,jumping,jump11-ange-2026-03-06_09-59-13
-0.8847452384729384,0.8579280367296901,0.7360405162068605,0.854875009634003,2.0513383549722164,4.207989046580118,-0.3673550565332173,5.400750604372583,29.168107090630812,0.48330543030053374,0.9458846117974428,0.8946976988351989,0.3293921759352088,0.3379106604289304,0.11418361443151592,0.29617525164037944,0.5297489188802388,0.2806339170547818,7.703549456260586,0.24544793317161914,0.35152991681617196,0.8296564435736393,0,1,1,jumping,jump11-ange-2026-03-06_09-59-13
-0.6897708794066431,0.757919059804515,0.5744413012149601,0.14823389782255877,3.0714621387803547,9.433879669961192,-0.0005966214928031377,5.36922674286116,28.82859581625546,-0.028588723056018353,0.6651193404972374,0.44238373710348006,-0.1884455882385373,0.6435147162865639,0.41411119007737685,-0.2598010018095374,0.17814497220289718,0.03173563112117101,8.405785811858088,-0.24586244064565305,-0.15588351491277005,0.977098942337239,0,1,1,jumping,jump11-ange-2026-03-06_09-59-13
